CLAVE,LONGITUD,LATITUD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
DLZAC2644,0.15373105959902364,0.3499960616084832,2.621389385559396,3.026298706037878,0.5743588867128888,-0.5638275714644163,0.01490207006107961,0.18804600583588002,0.7524061725478031,0.32520625107543716,-0.297805182119412,0.30053478716470416,1.1244606546731448,-0.1040466958065588
DLZAC2645,0.13785224849300867,0.3141403262012788,2.3128773709804524,0.44232130952035675,-0.32689368803789787,-0.9272881280452182,-0.5125727937358749,0.2879938251155827,0.03968512284661048,0.09342464128970811,-0.025239734927716015,0.8672099729802942,-0.07019177431022276,-0.21176408807281172
DLZAC2646,0.04743153101621015,-0.29181980077267766,-0.9940540587492375,-0.22637874733899016,-0.31317286739286687,-0.03889638251047001,0.7425404475523825,0.17292711261888943,0.32830124873727984,-0.03364783924984433,-0.15379575827033987,0.025060290833505902,-0.3681908745336137,0.36123734492930454
DLZAC2647,0.03588846070002419,-0.3053869748964689,-1.7206116306270802,-0.5858557080849713,-0.08589857557221842,-0.2960036178493972,-0.1973979096659707,0.2587217514877635,-0.18619972433799573,-0.21502628636887167,0.01687872510813572,0.34854191110464283,-0.14477006986673505,0.05058597940523172
DLZAC2648,0.038261551183957444,-0.2564684595476173,-1.6582300120973255,-0.3371227017137927,-0.29948361301024995,-0.3117497741504959,-0.2524693330063013,0.3846344427481226,0.228138471498653,0.004262734657794255,-0.0005758206818120142,0.6396276501994991,0.1272706274168002,0.4284783546067774
DLZAC2649M1,-0.2302633383863573,0.2784055424602016,-0.9944402064281499,-0.37350519935211485,-0.5436995457767705,-0.25472288728658116,-0.21359373204017376,0.389031554034493,-0.5679890063085447,-0.5614116990365781,-0.01347661345627021,0.1017095581464217,-0.014486612449044712,0.93584350763588
DLZAC2650,0.02447523873107109,-0.2069065842725623,-0.7115926561723724,0.7734721900190648,0.19896576997699478,-0.4786839807737024,-0.25080837972223036,0.47091997865172386,-0.17387962557476017,-0.3012004448586667,-0.06921607701053367,0.33067251572589274,0.26178965261615644,0.5605725523154306
DLZAC2651,0.023076757106262186,-0.17779326089197617,0.9613019248103466,1.133047608888258,0.39335684057541237,-0.686994875236959,-0.47147746016437264,0.3229585628915279,-0.011828738953336792,-0.1164275152527334,-0.17009006333242216,0.3491957724930737,0.4648413098426057,0.8397467496793112
DLZAC2652M1,-0.1144326426146148,-0.06800774964481301,-0.8012757583719524,-1.0617966290413976,-0.1367658045939333,-0.16578553223435122,-0.21401302282699014,0.16218043741399593,-0.5611443454285873,-0.3906272282365088,0.020450633292942652,-0.26288116925087446,0.09805264081100083,0.22233108848503558
DLZAC2653,-0.22398434991723265,0.27980292021991604,-1.7072833599824588,-0.07213423331296104,-0.664146269389175,-0.10420887121373017,-0.031586391474331954,0.6184911727020548,-0.32146431381900037,-0.5341686686287703,-0.0005860500660636609,0.21674382370704243,0.36620393689326786,0.8757828403592163
DLZAC2654,-0.07920792028046382,0.2987022614120866,1.0369305578190962,1.4257268325295716,-0.09045961095418212,-0.34982112045163244,-0.2129366564206524,-0.6634459507284433,1.214678918425475,0.9808152807781356,-0.2502438634173727,-0.034234205848799305,-0.197386284786321,0.7789397833488076
DLZAC2655,-0.042368302409446335,0.2772603617915579,-0.24918395602441515,4.9538230969155155,0.8145362631774471,-0.48647138910271054,-0.19394478106501695,1.3179125417798783,1.1991542907956603,-0.034820372411156146,-0.37314939235449224,1.0244103356910723,3.4711228949991266,1.323358198584033
DLZAC2659,-0.07517515896751502,0.160143120825373,-8.983828516986579,17.410473896724646,7.213370750855902,-1.836182404046711,-0.16274634719881678,-0.20728484724622015,-0.8043539348255881,-0.3530155733011143,-0.14524178141316346,0.7057258223241505,-2.103067960768371,-2.557888595702186
DLZAC2660,-0.09247185432493689,0.13922877634433173,0.06849744370915954,1.2037048906169785,-0.30259830842463925,-0.7316221705262943,-0.40482220002159924,0.572761848828327,0.035863892684966134,-0.04577916488612731,0.03321076760292941,0.8939896169561509,-0.015152837193773713,0.5611316175563391
DLZAC2661,-0.12901446275802722,0.10450792784695125,-0.39101136020272487,1.3393803295136033,-0.10625581545339005,-0.6296450970591426,-0.7148428438219918,0.15239301827128157,0.5073457055510602,0.3602564050009838,-0.035868204401113664,0.9786334861478347,-0.11640182185716143,1.103803024631631
DLZAC2662,-0.16014224586048448,0.07221640643091765,-0.39130225770715316,1.580633143279667,-0.4518297362622044,-0.6329330079398726,-0.3555455981576418,0.6083728653196411,0.6967502852211462,0.2756632987287222,-0.03583679786265652,1.346298065351813,0.1169413872647329,1.3814673195459142
DLZAC2663,-0.16518692877601482,0.008698767636644239,-1.3240488657205667,-0.6782586124840437,-0.3740180566296044,-0.2089206984057096,-0.8196725057837512,-0.325121949419528,0.6628018512272373,0.5451024429870432,-0.032522329105327166,0.45401488952913077,0.22616948131108947,0.43978121655035757
DLZAC2664M1,-0.1043641719198909,-0.0638233366847812,-1.0512539272663268,-1.281870833488286,-0.21449410068082725,-0.14179435982566604,-0.3193814122652086,0.10856448190771242,-0.39374839013640217,-0.19294827257980515,0.07064646301775583,-0.2227548672508838,0.04642602070499296,0.34983752508235494
DLZAC2665,-0.20525932274023867,0.011236179185592951,-2.7847089028000656,-2.156410625615472,-1.5309322296047885,0.34576793191154515,0.7462760362456262,0.44704164197423,0.1335261975488805,-0.22409261731932878,0.1427786856168785,0.32826448554099885,-0.2607689201884212,-0.7453685768710081
DLZAC2666,-0.21746357487050144,0.006346643746441677,-1.3688346275766974,-1.7867591820332516,-0.9268924170858563,0.25076961717553686,0.5467364872253717,-0.06949899020948706,0.04040458496286539,-0.16246231661116278,-0.06459756470589767,-0.24729978280058562,-0.36323595109509543,0.029397635092236214
DLZAC2667,-0.21018460487670348,0.10056541821917306,-1.84182036857148,-1.2725254293957882,-0.6277772151812597,-0.001883728954498792,-0.20079282202468807,0.20764328020122783,-0.3798754145334916,-0.409639690297729,0.014933157098800024,-0.06394957052101431,0.14207426723777705,0.3892692132102887
DLZAC2668,-0.20402501718664434,0.10861771105554256,-2.8659153253537926,0.19674494873628037,-0.5922804242099693,-0.04518521646697665,-0.10875669418693001,0.6519536518700368,-0.0900167622068487,-0.35873765507858796,0.04334547861693906,0.2809542848147441,0.35908231844529104,0.9631470046953969
DLZAC2669,-0.2311588442293509,0.12828651071945332,-2.751461380894522,-0.22919226426800912,-0.8764015999683283,-0.019499131419793102,-0.4152582519551013,0.3472464400728073,0.6170774390354621,0.2399342695154178,0.047764895751224515,0.6141959343417863,0.4575587202262106,0.9388159309797467
DLZAC2671M1,-0.02858497497603757,-0.14664177326517686,-0.6416962362777201,-0.14663023408071443,0.1969797456939221,-0.3283451694332262,-0.29986056189310717,0.21068470931427108,-0.48389631965714436,-0.44698537762755536,-0.11467225861809681,-0.13854199556351005,0.16373385408865448,0.8787036084304711
DLZAC2672,-0.18597609692110878,0.17738516684764158,-2.943722252815739,2.4661832087975424,0.005385387248933625,-0.015964720345731685,0.3275498277468206,0.9721943915584031,0.40943620190138574,-0.3237337940714566,-0.0646519311716663,0.7321416566420237,1.2221118675627514,0.49347254083016817
DLZAC2673,-0.16795105681138758,0.21602021713604652,-1.1887258798944538,2.5937969441639557,0.24951465319930372,-0.29310365985289616,-0.019214997804733788,0.626956175881352,0.5533202247737848,-0.05656351370091396,-0.1368036164971074,0.8335011127690837,1.2023302453138829,0.4518858672859334
DLZAC2675,-0.015559842489695564,0.26602987091974,2.9675593915854175,1.074316111505691,-1.3999701414887717,-1.3766368594121328,-0.004987072238842851,1.4959412413123865,0.14563457959297693,-0.05290199639637325,0.26557409928584186,2.2641983036837408,-0.24462496927818428,-1.2526630063131412
DLZAC2676,0.04039136258054325,0.21649373004173306,0.4465362830722156,-0.745294345484786,-0.7681386877846959,-0.6408158207852451,-0.9619130029058851,-0.412142412976823,1.2311562537377951,1.0504072054211566,-0.03437526652259043,1.4786927846601456,-0.46122993394965495,0.6382064194733326
DLZAC2677,-0.12355933966445726,-0.0937421466929745,-1.0582940641782879,0.4824421577230469,-0.402481141387863,0.29650772523286256,0.9908029962867511,0.7839037799617644,0.42956769020671215,-0.4024922194592752,-0.23032023989460054,0.030543816055633825,1.336348571413264,0.35084390154646033
DLZAC2678,-0.03838628642760176,0.08751293203634479,1.8068952906462428,1.8842986203371481,-1.4462647936481388,-0.7618132776312325,1.0529190303980074,1.4616708522577886,0.9102926219109828,0.2994204076558751,0.21223983990276915,1.7031718784507968,0.06517251956545672,-2.043594946103891
DLZAC2679,-0.03912060121885626,0.12550204895884154,-0.4759310704629067,0.8549062950807559,-0.3799313056629587,-0.5133626664888388,0.04907875995447625,0.2854722693528899,0.19284421340381627,0.07864295912896582,0.006354132223887715,0.632688500819186,-0.5453756463114726,0.2944128096272417
DLZAC2680M1,-0.17010922589300204,0.16888252206292892,-1.022285179557608,-0.00753899459839579,-0.16119122834573363,0.17869078568561003,-0.5619802275817152,0.31967545193055164,-0.17332009903431594,-0.19200449452032062,0.051449970257174044,0.5554925533944247,0.010532632949227483,0.7311030616864874
DLZAC2681,-0.06380521978097428,-0.0032033909981308453,-0.022100369522708732,-0.031852978267557834,0.05697857357710215,-0.5713721016634022,-0.6625954233970551,0.017023612392753604,-0.15209457473619337,0.12902999711768268,0.08332531061726688,0.23552695400445944,-0.15524155165247927,0.1228441949307529
DLZAC2682,-0.1259503402652497,0.009604618412739076,-0.39410070953674503,0.21804334151703803,-0.6142787604441856,-0.31458434663131574,0.03017626850273671,0.18637737451873335,0.6758521703287191,0.35022927875519216,-0.04427205899580456,0.6728160348082538,-0.02710761807662143,0.26337653154066415
DLZAC5392,-0.15208567829301753,-0.3322897135706175,-2.9382324899711665,1.34417469056861,0.6832108921721786,-0.3491730608625989,-0.6802943743310559,-0.04025300080204563,-0.038067976454618756,0.011604038956855323,-0.04855086133421601,0.09495067096175792,-0.2549403384366149,1.1204753800835383
DLZAC5393,-0.13125173485577243,-0.4677555796321421,-2.53160726369155,-0.13308872580648404,-0.23967899264917417,-0.05877270470716327,-0.17138315027586604,0.5333321546438812,0.2819695878879267,-0.08447967060017328,-0.0357177027480632,0.297796472732684,0.6445958577422368,0.8621700267446851
DLZAC5394,-0.11982060276996014,-0.4573254285085219,-2.453297412368969,0.0961337220907446,-0.6845640386814652,0.3416571043358239,1.106132755007488,0.41974545002801056,0.9105823264658347,0.1469203481480202,-0.17536809747028909,-0.059125582580581364,0.036854709561295766,0.9979879126962301
DLZAC5395,-0.05248602592553567,-0.18711940638223082,-2.012006955409507,1.516549370336399,-0.29397799568178257,0.4946526496562835,1.3489233504986262,0.9363225195981518,0.5984223787388531,-0.35751908392202186,-0.21098228208662362,0.11355803576282976,0.8037689978918214,0.694635883808005
DLZAC5396,-0.16202877816972283,-0.35741420540873775,-3.076038672893716,1.4881761548606436,0.8222920390521347,-0.3256002727149239,-0.47486411082447766,0.19010505905721384,-0.5555537780392998,-0.44281870437395016,-0.05450055875393772,-0.22813536356854403,-0.23238953124890874,1.1710515702666968
OCAVM2686,0.4210753739663238,-0.9980154042492256,-1.0080412996626598,-2.049923246430032,0.8144586652978894,-0.040994673375098906,-0.012890243153853582,-0.17816772999189232,-0.34246470137174634,-0.3524553961358593,-0.23930920808155662,-0.5492328359667379,0.2687862077484536,-0.19852610326202105
OCAVM2690,0.42464993478960633,-1.000699501861349,-0.7500114782903317,-1.5787242380427435,1.056584549488731,0.7901803944823552,-0.055864127549522226,-0.24374519369125025,-0.18721489212450906,-0.31222090819976595,-0.26679626795683503,-0.766437823372797,0.5144318170830415,-0.2753432360069636
OCAVM2693,0.43634076356988644,-0.9934604159717006,2.1596703266526345,0.3817874219805249,2.733762201568935,0.6542690469219916,-1.271868473486517,-1.3087953407327604,-0.2638998567433423,-0.06869467914496735,-0.6784654442218592,-1.6911852807962422,0.41607387699029375,1.9932607227712662
OCAVM2697,0.4377735729186771,-0.9463175740191727,0.9546286836828394,-0.8873246094485988,1.8186347797694142,3.483906416134396,-0.66662587203753,-0.6098413489741542,-0.055932554943058606,-0.31965253922935294,-0.34219629130016005,-1.6517668470916587,1.2673139790259371,-0.5909735980829625
OCAVM2699,0.43904966874494283,-0.9455301014694995,-0.9101777487173328,-1.8506897720362474,0.7920760260202679,-0.005995424178117571,-0.021062688203261543,-0.11277172737156203,-0.40728589248197294,-0.35228965658094535,-0.14968383909039099,-0.5398923184885073,0.3105791570444242,-1.003273987238833
OCAVM2747,0.4072099584973067,-0.9089808240618473,-1.2728443272429848,-0.9011328561955061,1.8471906010546806,-0.6436683804438506,-0.4536847851487882,4.0554082583738005,-0.7938795287699711,4.049596815802278,4.167975958415794,-2.9630693500528174,-0.41707818393970836,0.407129967547747
OCAVM2749,0.41351581214171906,-0.9001423453956555,-1.023962830614489,-0.03973345445859337,1.40790935887254,-0.3985495081618121,-0.3695127154910438,-0.19194495492263433,-0.37041991110893163,-0.2587382318473019,-0.2529355529698741,-0.32673965522785275,-0.12740536018529003,0.5911128031802254
OCAVM2756,0.40385927413477146,-0.8745623547297827,-0.0037834388944097412,0.11201519704321514,1.2899700163072343,-0.28175939346156464,0.6799930171795388,-0.354990662154768,-0.36871371117046325,-0.3260286011827689,-0.3667827348718159,-0.736530558229218,-0.901521628655974,0.38734303231892436
OCAVM2757,0.4029160079801533,-0.8707999858813412,0.21240607078400647,-0.18017876065917732,1.03023094181758,-0.25070071012379036,0.7556612225559061,-0.20497392745608833,-0.2629479029369575,-0.31821424288591427,-0.3566611188104213,-0.6378546040344719,-0.6735296409181849,0.3223544233158366
OCAVM2760,0.43500198233461246,-0.8608279070251783,0.8477848929938555,-0.760970328020825,1.1435548502298134,-0.65328629025422,-0.7524595282782605,-0.617823848296909,0.23815356011499464,0.34282718848183186,-0.3032460927139124,0.131437281304723,-0.22646985421360427,0.5170555207553175
OCAVM2775,0.45540459045748116,-1.0142821166233684,-2.0532264963956326,-2.6960207437927264,-0.15218802172826176,0.1066339300202609,0.5817031591573792,0.6215187266271295,-0.07373937767964422,-0.5082920940123284,-0.13337061234130082,0.1776670776177453,0.4236129283508296,-0.1096060854720337
OCAVM2776,0.4589612411639045,-1.0130957609194482,-3.980536533496599,-2.155997058589024,0.4951055990227163,0.24793318140449136,0.3818151772956208,0.07724757085611691,-0.3215306289500777,-0.49598788692655943,-0.09385734490468592,-0.24598706254662145,-0.3409112343929341,-0.3395419815140018
OCBAL2778,0.3956101728110634,-1.0763509088638312,-4.01918769523566,-3.2342172350525424,-0.8778786320858053,0.3233821910901944,0.7408382224139339,0.721988687525925,0.6199123855294669,-0.029496015047282515,0.0986133415715088,0.9461738795773811,0.18722464553176724,-1.1403324243223492
OCBAL2785,0.40536521646073975,-1.1131176419265398,1.030488991065504,-0.4111211508066458,0.31129538966848275,-0.0012303784607678506,1.9870505976696289,0.18165077189036508,0.3578907223478252,-0.22681889252524187,-0.4345631594106596,-0.3715941413970423,-0.9030655587856344,0.20835787423809965
OCBAL2788,0.4066741475012484,-1.1053587212165192,-1.1375397585889415,-1.6858549134017122,-0.2956920386970002,0.03980230836725734,1.6127927369271908,0.6845679411240858,0.14269237987771277,-0.4190630961950977,-0.15513278753238105,0.30960452474373173,-0.5790024338749474,-0.4795480895657335
OCBAL2798,0.4426779599188051,-1.1055594495134946,-1.776538637504132,-1.9545935630287272,0.1745919931261549,-0.1686297340632156,0.4771171051945018,0.4981646893514015,-0.2006672957728223,-0.4288088278012351,-0.05271871361984688,0.48478820903915876,-0.24886379297302283,-0.5930985496894474
OCBAL2819,0.40048470961642396,-1.1730530526517093,0.7704090896637144,-0.7410539177336632,0.9600328589224507,-0.67003714379134,-0.39781658369904205,-0.10190527195510637,0.24274359155481248,0.17472959668478705,-0.25638023052209474,0.39090003708132187,0.024159703085398887,0.25338494578505605
OCBAL2833,0.4039368846411655,-1.130115211176851,-0.7668155467341794,-1.3767793567566335,-0.3022243347582265,0.1240823680287017,1.904706411587827,0.5012634738639605,0.5297683078715135,-0.18178343006164802,-0.25797620234343177,0.2076089951709742,-0.7769997132371871,-0.11038802780836719
OCBAL2852,0.3762224713102517,-1.1312706856043135,0.2998556112655727,-1.2784240840219143,0.8210357596443436,-0.5233050942502452,-0.27878679457693256,-0.22592591465160197,0.2231395959142964,0.1541305002133152,-0.2565552098491459,0.3919630023825989,-0.23680796078506788,0.37750748484501223
OCBAL2854,0.4518777899458252,-1.0795728553742607,-2.038633681582658,-2.214887219725209,0.2516415315826414,-0.060086072444122875,0.18711633042594844,0.12228698737982616,0.14572345992284344,-0.08163075668156858,-0.08797691556878358,0.3479395449982717,-0.09095546487833224,-0.5609048486612439
OCBAL2857,0.6314386515439422,-1.5219419937527559,0.5035773088221434,-1.5116996006368508,1.725086920444372,1.5023699798005905,-1.4130539070097563,-0.9864359023898601,1.8029659253927912,1.5025278836617895,-0.2416970546819437,0.9140192141435697,0.0391466370740476,0.5751346906155499
OCBAL2858,0.648418934836839,-1.4143542000135056,0.22212110259935772,-1.6211545378260988,1.2136080984227502,0.37869712856619864,0.055788103927986735,0.8113629277973953,-0.5081758468645545,-0.3742386701596328,0.0941503056853148,0.7799736787148172,-0.5036510014131572,-0.06442019317678234
OCBAL2866,0.6147120949065603,-1.3788613196046804,1.8625401621020639,-0.27400502558657475,1.1604181996525311,0.23007279371467426,0.41559693329714703,1.4927946252208781,-0.7682465159848926,-0.8608011385919724,0.009962328561366461,1.5241950805523563,-0.7752465942130587,0.6579677142534842
OCBAL2868,0.5855887523826724,-1.427965122612278,-0.414467496448607,-2.266531433677524,1.6434782448255332,1.0890591869294068,-0.7080103498522238,-0.14034871313173922,0.09402058951232535,0.10524459222353616,-0.15508041047107626,0.5114838223797594,-0.32785143224601404,1.0571665574496338
OCBAL2875,0.5588504404206217,-1.3655386222528465,0.4932981613680767,-1.5876615850275873,1.4292070763731424,1.0801969187012923,-1.0885413055143356,0.0981062332402994,0.6071798452985527,0.6648318910968052,0.09881896255998757,1.9378477261917784,-0.9711928772332652,0.4882922592668466
OCBAL2877,0.5403791398991424,-1.4477677411408387,0.17381686226178572,-2.049109461110285,1.9078119857581464,2.5916083358056587,-1.66558542351149,0.22946189672439,0.552046411616601,0.7375050840067399,0.3182398339775312,2.5849809292740904,-1.3390184041624553,0.5981497914907566
OCBAL6154,0.4180008039053789,-1.0760289715567586,0.2472493626654527,-0.48410982140470793,-0.24024716707416155,-0.23001464417578887,1.5624736643393073,0.8190987797901789,0.6085956716682382,-0.09357049284539685,-0.22107203923734076,0.5148477295408969,-0.28473457922700834,-0.25331379496658246
OCBAL6155,0.43603121705015935,-1.0938587912076072,-1.0003183891511325,-1.4739058880133773,0.13372818962212774,-0.23487578158680883,0.4740806667520088,0.86157696792558,0.0027198536939292434,-0.5335340750943515,-0.26322769274251273,0.4707718478343046,0.43357115908808147,1.2801001239058214
OCBAL6157,0.4210380612228666,-1.0922861622039939,0.8692092787207217,-0.3830096720315188,0.6443003000687788,-0.6717937880774557,0.07670763861055516,0.6363926359411382,-0.05332191378124942,-0.30280065412872514,-0.23838309522414228,0.47461220080280053,0.3953427783690312,0.42600819681688773
OCBAL6158,0.42999311965280046,-1.0974507983475894,1.2215618686117202,0.6159766576754491,0.6427892751411188,-0.5119653837214887,1.003725402183014,0.5786433299043895,0.25430540290447534,-0.20978308695304895,-0.3545156133664322,0.15883261021291242,-0.15500361865139084,0.63735628537733
OCBAL6183,0.6017424837824858,-1.4017188684068282,0.4019656640419862,-1.856840010608985,1.7860637718322785,1.173433302449118,-0.4771811686221896,-0.0444955315540173,-0.49721085732013875,0.2471878433797009,0.27176819539898545,1.0386170855491892,-0.4260673697959107,0.7290734206857612
OCBAL6184,0.6427730689987114,-1.4087875925880171,2.5236336341636134,-0.5881710530559535,1.7466018792741822,-0.02205441955244751,-0.3732039201463395,1.912759228537546,-0.5584381937801084,0.8587923784736184,1.149884109395068,0.18580070113703098,-0.22474741325792627,-0.4234675290463511
OCBAL6186,0.6138537525560526,-1.3769567168791454,-0.032937969495983786,-2.1257539088204553,1.6286070168221785,0.9254108032432101,-0.28234561087658894,0.2601498598006279,-0.5920760242150593,-0.455334272467126,-0.10076571185713261,0.13017488985251657,-0.17005299609776806,0.34114835799885007
OCCCN5217M1,-0.3639593757258207,0.8244096711913499,2.792740533176921,1.5637709965390478,-1.131845068306872,-1.12054279270647,-0.5212230490105321,0.7054630997770712,-0.03822611624424639,0.039777468131388,0.17040587215611777,1.4178449019103962,-0.25952467741655083,-0.264558485931369
OCCCN5218M1,-0.3234466913887898,0.8724712311184971,2.263540646180294,1.5118125245319771,-2.0635288836901107,-0.5255624730223435,1.3037995029292755,0.9366991246314558,0.6252191345883757,0.26654724327173834,0.25555431813452667,1.2036554249151046,-0.7367861969701885,-2.28816955350447
OCCCN5219M1,-0.34307617946721014,0.8581809204376534,1.3962998956225041,2.1595715456350604,-1.4944882687852423,-0.9032852439679342,-0.1602438989665412,1.2968867016012138,0.24115525020486936,0.05195090988138163,0.3291737359404925,1.6192634735811033,0.4221502763130709,-1.264267711612924
OCCCN5220M1,-0.3977438261624913,0.5194905208867924,-0.005502392022367791,2.2533584103975364,-0.49916772827404426,-0.5211580709264272,-0.5325657437036999,0.4210440826207632,0.7787462608031331,0.34787805810964934,-0.06044346198658757,1.1086919692553197,0.6002769738663384,1.317977615305199
OCCCN5221M1,-0.33266592404241,0.530103386229455,0.6895606603456422,0.44865099621567095,-0.46051735430989127,-0.18004642734386392,0.2763988641429863,-0.3248175923030293,-0.1118621341095018,-0.10616727219640675,-0.20287972196225024,-0.5120331973637368,-0.7092650116570292,1.1603056294997747
OCCCN5222M1,-0.34469406002355213,0.5216805180755913,-0.2005988552418412,-0.581847605513282,-0.3120433887722216,0.11212156128278719,-0.41696331920544566,-0.6335114816959929,-0.20027325365216064,-0.011308369330421392,-0.12296136397425267,-0.8115184666950493,-0.06270564337671103,0.4385041729101005
OCCCN5224M1,-0.31777813940264193,0.5409581549043693,2.114965977015355,1.3207362471349429,-0.19893010542403555,-0.8279161294128661,-0.4836357519230877,0.41875103497211813,-0.8179502524345383,-0.5662909754808723,-0.04228867344636431,0.16264633458619082,-0.03707809414782926,0.7203962184737531
OCCCN5225M1,-0.3144558127251354,0.5480145265749751,3.055342454910349,1.6922436161730618,-0.8389280584784414,-1.0914602087006353,0.03447368123914561,1.2419834238118672,-0.7492670621979359,-0.6295739741031996,0.16848551151744257,1.0160664544553086,-0.100132477431514,-0.34075607767331173
OCCCN5226M1,-0.3009485995933149,0.5374582769058192,3.3556594261264947,1.4858131183378676,-0.8916501668057237,-1.247945398125433,-0.06802984902414067,1.0532796094295303,-0.6829583012379881,-0.5435300094000686,0.13344044157878748,1.3724835745070472,-0.583186065240178,-0.16615570299257484
OCCCN5229M1,-0.29903818712826213,0.6673011772123211,0.8094561323477589,0.1777790854936841,-1.3140393704950526,-0.08772350140809529,1.1547714648770555,0.5230424236753387,-0.26586031044687447,-0.5181805503670477,-0.055125214065018406,-0.016089215243224875,-0.6352616467264353,0.18578795080086677
OCCCN5231M1,-0.29658151609898387,0.6644240716223367,0.12825901779120846,-0.5735133125560177,-1.1131898040071893,0.014801749262857105,0.7124284084331505,0.15848079848497088,-0.4203533765758966,-0.4980336580503516,-0.0720440347798595,-0.3729186342129503,-0.5407202323494265,0.3614130478171757
OCCCN5233M1,-0.29545019371733466,0.660406932243118,-0.29546142264583786,-1.0482944358743536,-0.8246090850227707,-0.18757313844566703,-0.2878492124924853,0.17148868422785138,-0.8536400952845578,-0.6514362993416973,0.025337511548250816,-0.21196902695129988,-0.021571587823413993,0.3347206196378767
OCCCN5238M1,-0.26270154503905996,0.5957492596596112,0.4520256624269165,-0.039319134316543325,-0.18752722068476074,-0.37230785739900063,-0.7426753761531485,-0.13822111578020102,-0.6140080320277231,-0.3619672660504752,-0.0935511924442663,-0.3969881250198325,0.2606809726421907,0.7969124574306481
OCCCN5239M1,-0.25831804393760643,0.6076925933296636,3.158145180792905,2.935551485491209,-0.9703957779448851,0.09728479260885675,2.494342791356237,0.5894007621872724,0.7146316705235203,-0.12783966160806443,-0.3256825022949554,-0.2653636472465668,-0.4551098621680334,-0.008446201226889265
OCCCN5240M1,-0.25446289128351923,0.600201310348943,0.45721366583802325,0.38488222603710354,-0.6224637940138028,-0.26012999841182866,0.23069496937081482,0.2641130470312919,-0.5357264759410141,-0.5280650086967499,-0.07071127016886922,-0.07673930800119516,-0.3881263884981041,0.7064902778219884
OCCCN5241M1,-0.25602256396006723,0.631664184180026,0.6626590259478937,1.1309036692006438,-0.7913406966865377,-0.37661520834453266,0.059231533939771853,0.896295593800252,-0.08256564277657409,-0.4111873493267369,0.0027652346869625056,0.586467015551712,1.0022318052151067,-0.02656116476850937
OCCCN5244M1,-0.24648542673218515,0.6043985905074983,-0.8098209675676308,-1.1421932685381204,-0.5692666191037894,-0.02956378571950081,-0.41794541302260146,-0.05455515664408923,-0.7741502608654011,-0.5455068274029757,0.0013793235256346057,-0.5573359787415452,0.24890343348136088,0.10234359605857793
OCCCN5245M1,-0.2455108178730608,0.6037346430636562,-1.5664274043527264,-1.569943770718134,-0.7272297026294281,0.1461437636282731,-0.36448905661819897,-0.08502943394470613,-0.6758869592068885,-0.5062126232136913,0.02344566101863643,-0.6268710031303395,0.3285535691617041,0.0027271211484482245
OCCCN5246M1,-0.24581528985967768,0.6257813010148168,1.119614538590047,0.9937235243783389,-0.661010108048261,-0.5051803927761845,0.007694029206302249,0.7903131240393761,-0.4549646785199963,-0.5462793452763242,0.032694534201600796,0.4380354890698098,0.6017950160634944,-0.26232939609078965
OCCCN5247M1,-0.24143775879717722,0.619095504661704,1.6735263197017645,1.2949371017202407,-0.8226486194636072,-0.623732190509379,0.25978767310397866,1.1291047674934043,-0.5964106573853248,-0.7435496745220086,0.05305344987578526,0.6624712112761362,0.4473900788893272,-0.19842497353143526
OCCCN5248M1,-0.24048703009386724,0.6145070616680168,0.5667317356703843,0.16266689346293714,-0.9468495201130269,-0.36548592821056614,0.16850692219500826,0.8625961398208355,-0.7497194391324261,-0.7905625632579271,0.07419261052981435,0.4064664687218692,0.16451677087337993,-0.04574151069256226
OCCCN5249M1,-0.24033524185347915,0.6161749079407084,1.4395275494237558,0.9849578190087146,-0.7967022596862678,-0.600367381780876,0.22377409928499956,1.00543042394664,-0.7407869125241753,-0.7879652821296315,0.05987631536159765,0.561650581568978,0.200097223346469,-0.10776568622978366
OCCCN5250M1,-0.23921391928707694,0.5559510146246286,0.9003319507525306,1.4768215464012928,-0.6489417270533615,-0.12119127541881106,0.8170232468383815,0.34778439750204154,0.32907196726620963,-0.10655203425782342,-0.17474998806575953,-0.03799772157644386,0.20631947048389418,0.3162915264209742
OCCCN5251M1,-0.23748857802957557,0.6104770550902745,0.926447109389722,0.4968615670602834,-1.0573438857470627,-0.5593218425187784,0.2995347882859363,1.0952324964554825,-0.7851100662410605,-0.8534779992680203,0.1015712820067954,0.7001103379457735,-0.008921966766108708,0.008869869699289988
OCCCN5253M1,-0.23643038862510618,0.6114112137031231,2.3644685361155195,1.4587913359385192,-1.145963188160533,-0.7623812856188273,0.8927675665168521,1.336767861888908,-0.6674702319260524,-0.8574065479819486,0.0647713757693307,0.9374282241103353,-0.3863039796758719,-0.1681353649131557
OCCCN5254M1,-0.23281702254862555,0.6066297627315745,1.5884600598099987,1.2416441794892084,-1.0340913420856266,-0.7265050790276935,0.3568946071131541,1.3364047407277924,-0.6191533986992687,-0.8013060837486016,0.0975737212187692,1.001652021124354,0.2117521055684303,-0.07807405951401387
OCCCN5256M1,-0.23240807488032683,0.617296670308037,0.15329402183942636,-0.5713290542985093,-0.9236165273890012,-0.3362840565113232,-0.14111150080950663,0.515220758038337,-0.7407008641457745,-0.6056312590921598,0.11794120847459698,0.11355582902064622,0.23750551527311783,-0.6192820127235011
